area,bedrooms
7420.0,4
8960.0,4
9960.0,3
7500.0,4
7420.0,4
7500.0,3
8580.0,4
16200.0,5
8100.0,4
5750.0,3
13200.0,3
6000.0,4
6550.0,4
3500.0,4
7800.0,3
6000.0,4
6600.0,4
8500.0,3
4600.0,3
6420.0,3
4320.0,3
7155.0,3
8050.0,3
4560.0,3
8800.0,3
6540.0,4
6000.0,3
8875.0,3
7950.0,5
5500.0,4
7475.0,3
7000.0,3
4880.0,4
5960.0,3
6840.0,5
7000.0,3
7482.0,3
9000.0,4
6000.0,3
6000.0,4
6550.0,3
6360.0,3
6480.0,3
6000.0,4
6000.0,4
6000.0,3
6000.0,3
6600.0,3
4300.0,3
7440.0,3
7440.0,3
6325.0,3
6000.0,4
5150.0,3
6000.0,3
6000.0,3
11440.0,4
9000.0,4
7680.0,4
6000.0,3
6000.0,3
8880.0,2
6240.0,4
6360.0,4
11175.0,3
,3
13200.0,2
7700.0,3
6000.0,3
12090.0,4
4000.0,3
6000.0,4
5020.0,3
6600.0,2
4040.0,3
4260.0,4
6420.0,3
6500.0,3
5700.0,3
6000.0,3
6000.0,3
4000.0,3
10500.0,3
6000.0,3
3760.0,3
8250.0,3
6670.0,3
3960.0,3
7410.0,3
8580.0,5
5000.0,3
6750.0,2
4800.0,3
7200.0,3
6000.0,4
4100.0,3
9000.0,3
6400.0,3
6600.0,3
6000.0,4
6600.0,3
5500.0,3
5500.0,3
6350.0,3
5500.0,3
4500.0,3
5450.0,4
6420.0,3
3240.0,4
6615.0,4
6600.0,3
8372.0,3
4300.0,6
9620.0,3
6800.0,2
8000.0,3
6900.0,3
3700.0,4
6420.0,3
7020.0,3
6540.0,3
7231.0,3
6254.0,4
7320.0,4
6525.0,3
15600.0,3
7160.0,3
6500.0,3
5500.0,3
11460.0,3
4800.0,3
5828.0,4
5200.0,3
4800.0,3
7000.0,3
6000.0,3
5400.0,4
4640.0,4
5000.0,3
6360.0,3
5800.0,3
6660.0,4
10500.0,4
4800.0,5
4700.0,4
5000.0,3
10500.0,2
5500.0,3
6360.0,3
6600.0,4
5136.0,3
4400.0,4
5400.0,5
3300.0,3
3650.0,3
6100.0,3
6900.0,3
2817.0,4
7980.0,3
3150.0,3
6210.0,4
6100.0,3
6600.0,4
6825.0,3
6710.0,3
6450.0,3
7800.0,3
4600.0,2
4260.0,4
6540.0,4
5500.0,3
10269.0,3
8400.0,3
5300.0,4
3800.0,3
9800.0,4
8520.0,3
6050.0,3
7085.0,3
3180.0,3
4500.0,4
7200.0,3
3410.0,3
7980.0,3
3000.0,3
3000.0,3
11410.0,2
6100.0,3
5720.0,2
3540.0,2
7600.0,4
10700.0,3
6600.0,3
4800.0,2
8150.0,3
4410.0,4
7686.0,3
2800.0,3
5948.0,3
4200.0,3
4520.0,3
4095.0,3
4120.0,2
5400.0,4
4770.0,3
6300.0,3
5800.0,2
3000.0,3
2970.0,3
6720.0,3
4646.0,3
12900.0,3
3420.0,4
4995.0,4
4350.0,2
4160.0,3
6040.0,3
6862.0,3
4815.0,2
7000.0,3
8100.0,4
3420.0,4
9166.0,2
6321.0,3
10240.0,2
6440.0,2
5170.0,3
6000.0,2
3630.0,3
9667.0,4
5400.0,2
4320.0,3
3745.0,3
4160.0,3
3880.0,3
5680.0,3
2870.0,2
5010.0,3
4510.0,4
4000.0,3
3840.0,3
3760.0,3
3640.0,3
2550.0,3
5320.0,3
5360.0,3
3520.0,3
8400.0,4
4100.0,2
4990.0,4
3510.0,3
3450.0,3
9860.0,3
3520.0,2
4510.0,4
5885.0,2
4000.0,3
8250.0,3
4040.0,3
6360.0,2
3162.0,3
3510.0,3
3750.0,2
3968.0,3
4900.0,2
2880.0,3
4880.0,3
4920.0,3
4950.0,4
3900.0,3
4500.0,3
1905.0,5
4075.0,3
3500.0,4
6450.0,4
4032.0,2
4400.0,2
10360.0,2
3400.0,3
6360.0,2
6360.0,2
4500.0,2
2175.0,3
4360.0,4
7770.0,2
6650.0,3
2787.0,3
5500.0,3
5040.0,3
5850.0,2
2610.0,4
2953.0,3
2747.0,4
4410.0,2
4000.0,4
2325.0,3
4600.0,3
3640.0,3
5800.0,3
7000.0,3
4079.0,3
3520.0,3
2145.0,3
4500.0,3
8250.0,3
3450.0,3
4840.0,3
4080.0,3
4046.0,3
4632.0,4
5985.0,3
6060.0,2
3600.0,3
3680.0,3
4040.0,2
5600.0,2
5900.0,4
4992.0,3
4340.0,3
3000.0,4
4320.0,3
3630.0,3
3460.0,3
5400.0,3
4500.0,3
3460.0,4
4100.0,4
6480.0,3
4500.0,3
3960.0,3
4050.0,2
7260.0,3
5500.0,4
3000.0,3
3290.0,2
3816.0,2
8080.0,3
2145.0,4
3780.0,2
3180.0,4
5300.0,5
3180.0,2
7152.0,3
4080.0,2
3850.0,2
2015.0,3
2176.0,2
3350.0,3
3150.0,2
4820.0,3
3420.0,2
3600.0,2
5830.0,2
2856.0,3
8400.0,2
8250.0,3
2520.0,5
6930.0,4
3480.0,2
3600.0,3
4040.0,2
6020.0,3
4050.0,2
3584.0,2
3120.0,3
5450.0,2
3630.0,2
3630.0,2
5640.0,2
3600.0,2
4280.0,2
3570.0,3
3180.0,3
3000.0,2
3520.0,2
5960.0,3
4130.0,3
2850.0,3
2275.0,3
3520.0,3
4500.0,2
4000.0,2
3150.0,3
4500.0,4
4500.0,2
3640.0,2
3850.0,3
4240.0,3
3650.0,3
4600.0,4
2135.0,3
3036.0,3
3990.0,3
7424.0,3
3480.0,3
3600.0,6
3640.0,2
5900.0,2
3120.0,3
7350.0,2
3512.0,2
9500.0,3
5880.0,2
12944.0,3
4900.0,3
3060.0,3
5320.0,2
2145.0,3
4000.0,2
3185.0,2
3850.0,3
2145.0,3
2610.0,3
1950.0,3
4040.0,2
4785.0,3
3450.0,3
3640.0,2
3500.0,4
4960.0,4
4120.0,2
4750.0,2
3720.0,2
3750.0,3
3100.0,3
3185.0,2
2700.0,3
2145.0,3
4040.0,2
4775.0,4
2500.0,2
3180.0,4
6060.0,3
3480.0,4
3792.0,4
4040.0,2
2145.0,3
5880.0,3
4500.0,2
3930.0,2
3640.0,4
4370.0,3
2684.0,2
4320.0,3
3120.0,3
3450.0,1
3986.0,2
3500.0,2
4095.0,2
1650.0,3
3450.0,3
6750.0,2
9000.0,3
3069.0,2
4500.0,3
5495.0,3
2398.0,3
3000.0,3
3850.0,3
3500.0,2
8100.0,2
4960.0,2
2160.0,3
3090.0,2
4500.0,2
3800.0,2
3090.0,3
3240.0,3
2835.0,2
4600.0,2
5076.0,3
3750.0,3
3630.0,4
8050.0,2
4352.0,4
3000.0,2
5850.0,3
4960.0,2
3600.0,3
3660.0,4
3480.0,3
2700.0,2
3150.0,3
6615.0,3
3040.0,2
3630.0,2
6000.0,2
5400.0,4
5200.0,4
3300.0,3
4350.0,3
2640.0,2
2650.0,3
3960.0,3
6800.0,2
4000.0,3
4000.0,2
3934.0,2
2000.0,2
3630.0,3
2800.0,3
2430.0,3
3480.0,2
4000.0,3
3185.0,2
4000.0,3
2910.0,2
3600.0,2
4400.0,2
3600.0,2
2880.0,3
3180.0,3
3000.0,2
4400.0,3
3000.0,3
3210.0,3
3240.0,2
3000.0,2
3500.0,2
4840.0,2
7700.0,2
3635.0,2
2475.0,3
2787.0,4
3264.0,2
3640.0,2
3180.0,2
1836.0,2
3970.0,1
3970.0,3
1950.0,3
5300.0,3
3000.0,2
2400.0,3
3000.0,4
3360.0,2
3420.0,5
1700.0,3
3649.0,2
2990.0,2
3000.0,2
2400.0,3
3620.0,2
2910.0,3
3850.0,3
